,depa_nombre,muni_nombre,nombre_prestador,codigo_habilitacion,numero_sede,sede_nombre,nits_nit,dv,clase_persona,naju_codigo,naju_nombre,clpr_codigo,clpr_nombre,ese,nivel,caracter,habilitado,grupo_capacidad,coca_codigo,coca_nombre,cantidad,numero_sede_principal,numero_placa,modalidad,modelo,numero_tarjeta,fecha_corte_REPS,direccion,email,telefono,razon_social,fax,gerente,fecha_radicacion,fecha_vencimiento,fecha_cierre,telefono_adicional,email_adicional,rep_legal
2672,Bogotá D.C,BOGOTÁ,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,1100105480,04,SO COUNTRY,800233471,8,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,1,04,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 16 # 82 - 95 CS 301 - 403 - 508,info@sosaludvisual.com,6214697,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,,,20030404,20230831,,,,CESAR JAVIER OTERO ACEVEDO
2673,Bogotá D.C,BOGOTÁ,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,1100105480,04,SO COUNTRY,800233471,8,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,46,Sala de Cirugía,2,04,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 16 # 82 - 95 CS 301 - 403 - 508,info@sosaludvisual.com,6214697,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,,,20030404,20230831,,,,CESAR JAVIER OTERO ACEVEDO
2674,Bogotá D.C,BOGOTÁ,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,1100105480,16,SO SAN SEBASTIAN DEL COUNTRY,800233471,8,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,2,04,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 16 # 82 74 CS 7181,info@sosaludvisual.com,6214597,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,,,20030404,20230831,,,,CESAR JAVIER OTERO ACEVEDO
2675,Bogotá D.C,BOGOTÁ,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,1100105480,24,SO SANTA ISABEL,800233471,8,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,3,04,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 30 No. 4A-68,info@sosaludvisual.com,6056828,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,,,20030404,20230831,,,,CESAR JAVIER OTERO ACEVEDO
2676,Bogotá D.C,BOGOTÁ,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,1100105480,24,SO SANTA ISABEL,800233471,8,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,46,Sala de Cirugía,1,04,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 30 No. 4A-68,info@sosaludvisual.com,6056828,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,,,20030404,20230831,,,,CESAR JAVIER OTERO ACEVEDO
2677,Bogotá D.C,BOGOTÁ,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,1100105480,27,SO CENTRO INTEGRAL DE SERVICIOS,800233471,8,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,17,04,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CARRERA 24 No. 53-73 LOCAL 201,info@sosaludvisual.com,6065296-6065297,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,,,20030404,20230831,,,,CESAR JAVIER OTERO ACEVEDO
2678,Bogotá D.C,BOGOTÁ,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,1100105480,28,CENTRO DE INVESTIGACION EUREKA,800233471,8,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,1,04,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CR 19 Nº. 84-09,info@sosaludvisual.com,6056828 Ext 106 - 109,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,,,20030404,20230831,,,,CESAR JAVIER OTERO ACEVEDO
2679,Bogotá D.C,BOGOTÁ,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,1100105480,29,SO CALLE 100,800233471,8,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,6,04,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AVENIDA CALLE 100 # 49-31 LOCAL 1,info@sosaludvisual.com,6056828 - 3103039409,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,,,20030404,20230831,,,,CESAR JAVIER OTERO ACEVEDO
2683,Bogotá D.C,BOGOTÁ,SALUD Y DIAGNOSTICO DIAMEDICAL LTDA,1100105490,01,SALUD Y DIAGNOSTICO DIAMEDICAL LTDA,830077560,5,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,4,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 81 # 19 A 12,diamedical@gmail.com,,SALUD Y DIAGNOSTICO DIAMEDICAL LTDA,6222462,,20030404,20230831,,,,ANGELA MARIA OSPITIA CASTRO
2688,Bogotá D.C,BOGOTÁ,NEUROLOGOS CLINICOS ASOCIADOS CIA. LTDA,1100105509,01,NEUROLOGOS CLINICOS ASOCIADOS CIA LTDA,800243592,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Kr 16 No 82-74 cons 520,pablolneuro@hotmail.com,7450966 EXT2412,NEUROLOGOS CLINICOS ASOCIADOS CIA. LTDA,6919376,,20061116,20230831,,,,PABLO ALBERTO LOPEZ FORERO
2704,Bogotá D.C,BOGOTÁ,DEXA DIAB SERVICIOS MEDICOS LTDA,1100105577,01,DEXA DIAB SERVICIOS MEDICOS LTDA,830013594,0,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,7,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 16 A # 79 33,administracion@dexadiab.com,7437707-3164560037,DEXA DIAB SERVICIOS MEDICOS LTDA,,,20030404,20230430,,,,ROSA ELVIRA VELAZCO PEZO
2711,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,01,CENTRO DE ATENCION EN SALUD CAFAM CALLE 51,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,54,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Kr 15 No. 51 - 35,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2712,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,01,CENTRO DE ATENCION EN SALUD CAFAM CALLE 51,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,4,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Kr 15 No. 51 - 35,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2713,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,02,CENTRO DE ATENCION EN SALUD CAFAM CLINICA CALLE 51,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CAMAS,2,Adultos,62,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 51 No. 15- 34,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2714,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,02,CENTRO DE ATENCION EN SALUD CAFAM CLINICA CALLE 51,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CAMAS,8,Cuidado Intermedio Adulto,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 51 No. 15- 34,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2715,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,02,CENTRO DE ATENCION EN SALUD CAFAM CLINICA CALLE 51,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CAMAS,9,Cuidado Intensivo Adulto,7,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 51 No. 15- 34,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2716,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,02,CENTRO DE ATENCION EN SALUD CAFAM CLINICA CALLE 51,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,3,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 51 No. 15- 34,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2717,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,02,CENTRO DE ATENCION EN SALUD CAFAM CLINICA CALLE 51,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,4,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 51 No. 15- 34,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2718,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,02,CENTRO DE ATENCION EN SALUD CAFAM CLINICA CALLE 51,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,46,Sala de Cirugía,3,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 51 No. 15- 34,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2719,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,03,CENTRO DE ATENCION EN SALUD CAFAM QUIRIGUA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,17,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,TV 94 Nº 82 20,calidadsalud@cafam.com.co,5550700 Ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2720,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,03,CENTRO DE ATENCION EN SALUD CAFAM QUIRIGUA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,TV 94 Nº 82 20,calidadsalud@cafam.com.co,5550700 Ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2721,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,04,CENTRO DE ATENCION EN SALUD CAFAM FLORESTA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CAMILLAS,28,Observación Pediátrica,6,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 68 No.90-88,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2722,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,04,CENTRO DE ATENCION EN SALUD CAFAM FLORESTA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CAMILLAS,61,Observación Adultos Hombres,10,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 68 No.90-88,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2723,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,04,CENTRO DE ATENCION EN SALUD CAFAM FLORESTA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CAMILLAS,62,Observación Adultos Mujeres,10,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 68 No.90-88,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2724,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,04,CENTRO DE ATENCION EN SALUD CAFAM FLORESTA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,29,Urgencias,24,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 68 No.90-88,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2725,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,04,CENTRO DE ATENCION EN SALUD CAFAM FLORESTA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,112,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 68 No.90-88,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2726,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,04,CENTRO DE ATENCION EN SALUD CAFAM FLORESTA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,3,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 68 No.90-88,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2727,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,05,CENTRO DE ATENCION EN SALUD CAFAM KENNEDY,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,69,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CRA 78 K 37 A 53 SUR,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2728,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,05,CENTRO DE ATENCION EN SALUD CAFAM KENNEDY,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CRA 78 K 37 A 53 SUR,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2729,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,05,CENTRO DE ATENCION EN SALUD CAFAM KENNEDY,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,46,Sala de Cirugía,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CRA 78 K 37 A 53 SUR,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2730,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,11,CENTRO DE ATENCION EN SALUD CAFAM SUBA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CAMILLAS,28,Observación Pediátrica,4,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 113 C # 142 A 98,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2731,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,11,CENTRO DE ATENCION EN SALUD CAFAM SUBA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CAMILLAS,61,Observación Adultos Hombres,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 113 C # 142 A 98,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2732,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,11,CENTRO DE ATENCION EN SALUD CAFAM SUBA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CAMILLAS,62,Observación Adultos Mujeres,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 113 C # 142 A 98,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2733,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,11,CENTRO DE ATENCION EN SALUD CAFAM SUBA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,29,Urgencias,8,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 113 C # 142 A 98,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2734,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,11,CENTRO DE ATENCION EN SALUD CAFAM SUBA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,26,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 113 C # 142 A 98,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2735,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,11,CENTRO DE ATENCION EN SALUD CAFAM SUBA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 113 C # 142 A 98,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2736,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,12,CENTRO DE ATENCION EN SALUD CAFAM CALLE 48,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,98,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 13 # 48-47,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2737,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,12,CENTRO DE ATENCION EN SALUD CAFAM CALLE 48,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 13 # 48-47,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2738,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,13,CENTRO DE ATENCION EN SALUD CAFAM CENTENARIO,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,32,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 27 Nº 26- 24 Sur,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2739,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,14,CENTRO DE ATENCION EN SALUD CAFAM GRANADA HILLS,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,10,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Kr. 45 Nº 146 - 48 piso 2,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2740,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,25,OPTICA CAFAM FLORESTA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Av. Cra. 68 No. 90-88 Cafam Floresta Mundo Comercial Local 10-13,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2741,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,26,CENTRO DE ATENCION EN SALUD CAFAM EL BOSQUE,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,11,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 134 No. 7-83 modulo 211 ( Torre 2 piso 1 modulo 1) y modulo 212 ( Torre 2 piso 1 modulo 2),calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2742,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,27,CENTRO DE ATENCION EN SALUD CAFAM PROCURADURIA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,cra 5 no 15 80 piso 2,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2743,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,30,CENTRO DE ATENCION EN SALUD CAFAM CALLE 90,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,12,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Carrera 17 N° 90 - 13,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2744,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,30,CENTRO DE ATENCION EN SALUD CAFAM CALLE 90,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Carrera 17 N° 90 - 13,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2745,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,32,CENTRO DE CARDIOLOGIA CAFAM LA CASTELLANA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,3,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"Carrera 46 N° 95-56 Consultorios: 201, 202, 203, 204, 205, 303, 304, 306 y 405",calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2746,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,32,CENTRO DE CARDIOLOGIA CAFAM LA CASTELLANA,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,6,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"Carrera 46 N° 95-56 Consultorios: 201, 202, 203, 204, 205, 303, 304, 306 y 405",calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
2747,Bogotá D.C,BOGOTÁ,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,1100105597,33,CENTRO DE ATENCION EN SALUD CAFAM AVENIDA AMERICAS,860013570,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,10,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 6 A # 70B-58,calidadsalud@cafam.com.co,5550700 ext 12017-12015,CAJA DE COMPENSACION FAMILIAR CAFAM,,,20030404,20230831,,,,RICARDO ANDRES URRUTIA GARCIA
